[Zone]  ID=port28; dark=True; timeUntilNewDay=24; showFogOfWar=True; fogOfWar=True; minimapEnabled=True; allowCameraPastZoneEdges=False; cantAct=False; cantGameOver=False; alwaysKeepWeaponsUnsheathed=False; peaceful=True; overseerMode=False; rollingPinStyle=False; drawSky=False; drawSky_overrideYpos=-1; boatZone=False; wind=False; overworld=False; canDropItems=True; 
 travelSong=KP-Festival1Intro; travelSongVolume=1; travelSongPitch=0; combatSong=; combatSongVolume=1; combatSongPitch=0; combatSongDelay=0; 
darkR=102; darkG=102; darkB=153; 
 screenWaveFreq=0; screenDarkWaveFreq=0; screenWaveAmp=0.01; screenDarkWaveAmp=0.01; screenWaveSpeed=0.4; screenWaveAmp_reflect=0.0014; 
 bgTerrainTypeID=; bgFXID=ocean; bgFX_sineWave=8; darkenedTileTexture=darkenedTile; bgScale=1; bgParallaxRatio=1; bgMoveSpeedX=0; bgMoveSpeedY=0; 
paletteOverride=; zoneDirtPalette=pDirt; zoneGrassPalette=overworld3; zoneGrassDarkPalette=overworld1; zoneStonePalette=p2; zoneStoneDarkPalette=p2; zoneStoneLightPalette=p13; zoneWaterPalette=pBlue2; zoneDirtDarkPalette=pDirt; zoneWoodPalette=pYellow5; zoneWoodDarkPalette=pYellow5; zoneMisc1Palette=p13; zoneMisc2Palette=p9; zoneMisc3Palette=p49; zoneMisc4Palette=pTeal2; zoneMisc5Palette=pRedbrown; zoneMisc6Palette=pOrange; zoneMisc7Palette=pGrey5; zoneMisc8Palette=p13; 

combatMode=False; 

[Item] ID=roof_black; q=1; x=8; y=53;
style=; maxWeight=100000; maxVolume=99; canContainAnything=False; infiniteStock=False; shopContainer=False; canOnlyContainItemsWithThisProperty=none; capacity=9; 
 



[Actor]ID=rasmen_port28_2; name=Lingle;
actorTypeID=rasmen; sprite=; actorClass=none; secondaryClass=; actorClass3=; actorClass4=; movementSpeed=6; position=35,44; destination=-1,-1; facingRot=810; actualRot=0; incapacitated=False; canSwap=False; canAttractAttention=True; givesXP=True; canDespawn=False; canEditAppearance=True; canLootCorpse=True; canControlFullyIfControllable=True; controllable=False; playerCanOpenInv=False; alreadyKOdOnce=False; canManipCorpse=True; idleAnimOverride=; combatMusicOverride=; statementPrefix=; hostile=False; fearless=False; unkillable=False; factionBoss=False; faction=enemy; combatTeam=; clothPalette=pCTeal; skinPalette=pRasmen4; armorPalette=pUnarmored; unarmoredPalette=pUnarmored; aiScript=wander_leash5; aiTarget=; aiVarX=0; aiVarY=0; aiVarX2=0; aiVarY2=0; canApplyDifficultyMods=True; difficultyModeSupportAbilAdded=False; favoredHand=0; incapacitated=False; dialogNodeID=port28_guy16a; aggressiveness=0.5; bravery=0.5; intelligence=0.5; honor=0.55; aiRating_bonusToNotMoving=0; aiRating_priorityMult=1; ai_extraTime=0; totalXP=0; damageTaken=0; timesKOd=0; mountedOn=; mountedBy=; male=False; movementType=;
 headSprite=rasmen_head; faceSprite=rasmen_face_mask2; legsSprite=template_legs; armLSprite=npc5_arm; armRSprite=npc5_arm; torsoSprite=npc3_torso; shoulderLSprite=; shoulderRSprite=; backSprite=;
 supportAbilities=;  supportAbilities=;  supportAbilities=; HP=28; MP=18; HPMax=28; MPMax=18; TrueHPMax=28; TrueMPMax=18; 

[ActorState]
canSwap=False;

[ActorEffect]
 actorValue=sight; sourceAVAffecter=av_sight; hideAllEffects=True; showNoDescription=True; durationIsWorldtimeDays=False; magnitude=1; duration=-1;
[ActorEffect]
 actorValue=PhysEvaFlank; sourceAVAffecter=av_PhysEvaFlank; hideAllEffects=True; showNoDescription=True; durationIsWorldtimeDays=False; magnitude=8; duration=-1;
[ActorEffect]
 actorValue=blind; sourceAVAffecter=av_unblind; hideAllEffects=True; showNoDescription=True; durationIsWorldtimeDays=False; magnitude=-200; duration=-1;
[ActorEffect]
 actorValue=silence; sourceAVAffecter=av_unsilence; hideAllEffects=True; showNoDescription=True; durationIsWorldtimeDays=False; magnitude=-200; duration=-1;

[ActorInventory]
style=; maxWeight=100000; maxVolume=99; canContainAnything=False; infiniteStock=False; shopContainer=False; canOnlyContainItemsWithThisProperty=none; capacity=9; 
 




[Trigger] numID=0; aliasID=;
topX=57;topY=21;btmX=71;btmY=26;
triggerImmediatelyOnEnteringZone=False; triggeredByElement=none; travelModeOnly=False; triggerOnPlayerActorOnly=False; onlyExecuteOnce=False; triggerForEveryStepInArea=False; disableOnZoneEntry=False; fReq=1;
[TriggerEffect] numID=0; effectID=travel_leaveLocation; sValue=; sValue2=; bValue1=False; bValue2=False; fValue=0; delay=0; xValue=-1; yValue=-1;



[Trigger] numID=1; aliasID=;
topX=29;topY=23;btmX=36;btmY=27;
triggerImmediatelyOnEnteringZone=False; triggeredByElement=dig; travelModeOnly=False; triggerOnPlayerActorOnly=False; onlyExecuteOnce=True; triggerForEveryStepInArea=False; disableOnZoneEntry=False; fReq=1;
[TriggerEffect] numID=1; effectID=talk; sValue=human_port28_1; sValue2=port28_guy2b; bValue1=False; bValue2=False; fValue=0; delay=0.4; xValue=-1; yValue=-1;



[Trigger] numID=2; aliasID=;
topX=28;topY=33;btmX=38;btmY=41;
triggerImmediatelyOnEnteringZone=False; triggeredByElement=fire; triggeredByElement=ruin; triggeredByElement=explode; triggeredByElement=slash; triggeredByElement=dig; travelModeOnly=False; triggerOnPlayerActorOnly=False; onlyExecuteOnce=True; triggerForEveryStepInArea=False; disableOnZoneEntry=False; fReq=1;
[TriggerEffect] numID=2; effectID=talk; sValue=human_port28_0; sValue2=port28_guy1b; bValue1=False; bValue2=False; fValue=0; delay=0.4; xValue=-1; yValue=-1;





[HeightMap]h=29, 23, -2;h=29, 24, -2;h=29, 25, -2;h=29, 26, -2;h=29, 27, -2;h=30, 23, -2;h=30, 24, -2;h=30, 25, -2;h=30, 26, -2;h=30, 27, -2;h=31, 23, -2;h=31, 24, -2;h=31, 25, -2;h=31, 26, -2;h=31, 27, -2;h=32, 23, -2;h=32, 24, -2;h=32, 25, -2;h=32, 26, -2;h=32, 27, -2;h=33, 23, -2;h=33, 24, -2;h=33, 25, -2;h=33, 26, -2;h=33, 27, -2;h=34, 23, -2;h=34, 24, -2;h=34, 25, -2;h=34, 26, -2;h=34, 27, -2;h=35, 23, -2;h=35, 24, -2;h=35, 25, -2;h=35, 26, -2;h=36, 23, -2;h=36, 24, -2;h=36, 25, -2;h=36, 26, -2;
